"beta_pm","beta_year","theta_pop","theta_gdp","beta_pm_year"
1.20049277332553,-0.00610871674502224,-0.209941411939854,1.30290718923688,0.00143526659950114
1.20281696790322,-0.00612887677830715,-0.189651238486133,1.29992964161809,0.00139281567447161
1.17277501305908,-0.00624225274865464,-0.115949330934209,1.25587936876513,0.00176996057431994
1.18613540429539,-0.00730240806095095,-0.196731957586849,1.32183070630566,0.00174988904770895
1.19839253116369,-0.0065635227050285,-0.295714938509242,1.38879766338909,0.000956422049540527
1.18904894512418,-0.00510412656800703,-0.0317682872680006,1.23795085236371,0.00145637339852795
1.18879991309172,-0.00547181041089195,-0.142367935400262,1.28307016155112,0.00142556668771916
1.20329331453129,-0.00588255531398263,-0.101057922133593,1.26642066569478,0.00181037599901901
1.2049043034307,-0.00704725300501091,-0.176654303525129,1.34095257892968,0.00154566241396804
1.20582812833337,-0.00562992713094043,-0.163636405134855,1.28334903708019,0.00137990624463142
1.19611710207078,-0.00476248284952521,0.0127388927730694,1.24280226752007,0.00143065888459683
1.19832913137024,-0.00575116099694789,-0.0138860744301517,1.24393911148683,0.0017673326294399
1.16932820491894,-0.00778323730072362,-0.252190007156272,1.32189195302531,0.00193099322346113
1.19399462920953,-0.00662068384255769,-0.165629394255679,1.32678854761713,0.00150177509786282
1.1990750609407,-0.00620421274626655,-0.1837039792638,1.29716653535122,0.00154502545166489
1.19498102898057,-0.00579211966587413,-0.0883695742039712,1.30468230650896,0.00117669983706218
1.18083742765408,-0.00618784827448824,-0.161762335177588,1.29091543948514,0.00163847349292688
1.2191748129387,-0.00623506188067613,-0.273886007840778,1.35450143666787,0.00118029911075197
1.18784619720493,-0.00588207501864088,-0.132669463145786,1.28517970641893,0.00150325866560729
1.19118372804224,-0.0068577864199324,-0.13498768935601,1.29905608906032,0.00187367741978712
1.22636255033826,-0.00514069681367769,-0.14039060408275,1.28741890124109,0.00113233688208316
1.18605464032315,-0.0074533124382946,-0.218327449259518,1.33374740796136,0.00176038994384513
1.22648001809109,-0.00595242139813914,-0.11290073975666,1.32402566644322,0.00123014747209047
1.18775474233244,-0.00709885954624402,-0.199118782043884,1.32596381115132,0.001811724717346
1.18574982341613,-0.0069617275363155,-0.257527668686838,1.29678371280687,0.00179747850562482
1.21667282436749,-0.00549007073022984,-0.162293491584158,1.27085397184103,0.00149449140395213
1.18130177868045,-0.00608750111797801,-0.0614309269537507,1.23636022206446,0.00193019438376135
1.16758183584961,-0.0074234500703668,-0.151405275748874,1.27519626392072,0.00226980811626036
1.20436741142469,-0.00732008200657149,-0.205798498466196,1.34334772568309,0.00164886331664764
1.18004399912621,-0.0057719670005655,-0.10916541712498,1.27907167837905,0.00153556973043694
1.17575010615005,-0.0066856187597841,-0.226796692844838,1.30235346899764,0.00168660351567469
1.19086947838422,-0.00632572374335422,-0.154783634339287,1.27069574845149,0.00178712243993793
1.1787686518807,-0.0070346178361815,-0.200884313408665,1.31600819193172,0.0016351499464794
1.16897156267675,-0.00761834936390598,-0.201217538254525,1.31048699073383,0.00193494176256045
1.18188696311416,-0.00601498631004087,-0.123311681987801,1.28949748229797,0.00159065696497293
1.18428888765854,-0.00671391986605705,-0.217080578237528,1.33281808843409,0.00142771228704094
1.18724541025402,-0.00618678398638892,-0.117625805005468,1.25612676894961,0.00175705992767655
1.19408744652855,-0.00682667471042323,-0.155538129789171,1.30343618451085,0.00169544281779774
1.20880421433845,-0.00621166765990085,-0.16303691738874,1.32434549017388,0.00129958463011085
1.20407147338576,-0.00553003482194512,-0.0741499549140015,1.25607351427474,0.00162759492690692
1.21776221075716,-0.00543914326239701,-0.169083587115958,1.28725229298278,0.00119892904870841
1.20117411896446,-0.00627754070701902,-0.14477571516013,1.30587662611961,0.00150161438626632
1.20696957869952,-0.0055310001865869,-0.193217844997122,1.29389242798894,0.00140593478014498
1.18830588951816,-0.00528135966667303,-0.0857683764197704,1.28067994428202,0.00116082643121462
1.18753717210545,-0.00623776664023778,-0.118508781315168,1.30401982642556,0.00144893977973437
1.18980196596748,-0.00700312590959383,-0.259254155411747,1.30942882276052,0.00179833812871971
1.20604645395211,-0.00592273629602111,-0.195968875189976,1.29550852941018,0.001338563784742
1.19081241767184,-0.00685604736812869,-0.230702737204688,1.33266244992903,0.00157871104901698
