"beta_pm","beta_year","theta_pop","theta_gdp","beta_pm_year"
0.162697052591392,0.0109218014947059,1.40666487818424,1.14128095248397,0.00106145097657508
0.163657239009614,0.0101850869633623,1.56890756694259,1.13029823346207,0.000907993475486609
0.138274495517318,0.0155901480264433,2.09024615581563,0.653657456788185,0.00118704169400361
0.141303125877386,0.00105550406081503,1.5028728804317,1.24920297789273,0.00138236315001102
0.143501233470823,0.00037155042033556,0.770458225116302,1.84468196388071,0.000805649496642871
0.149943844241375,0.0205282343829932,2.76903662842388,0.58694883167307,0.000852939484033992
0.148581647167899,0.0163791572778202,1.91640587203839,0.942899828288706,0.00116166235572411
0.164346587172568,0.0118477571564447,2.25365801770759,0.868712832269059,0.00159780794374237
0.151952073534816,-0.00284327598046451,1.6967639981384,1.49229854712231,0.00128135320318945
0.168612272837539,0.0143201607464993,1.77009269482565,1.00735655732983,0.000944397562512303
0.150207842238919,0.0192304586319346,3.13365117991187,0.667973480060739,0.00104965344248422
0.156048038402856,0.0129615760272622,2.9260374682315,0.679429715783253,0.00128333666634425
0.130884110650499,0.00202914489207245,1.04144343608639,1.16864426859911,0.00154886215503768
0.143612319904611,0.00287884346318167,1.76234307684922,1.33089042948698,0.00124981808506689
0.160084206024651,0.00995911445395256,1.60968502238866,1.09334655668385,0.00119248838122902
0.141902695718105,0.008674532051212,2.36413209694031,1.16599674113584,0.000670223681351065
0.140741360134492,0.0120251297215837,1.75652624925438,0.973212547505917,0.00136235716325882
0.173054278197839,0.00355380579247854,0.951967966776588,1.63976839239482,0.00104668536186028
0.146107522222158,0.0130125325363711,1.99315984562972,0.959577250918714,0.00113697675315236
0.146210588646338,0.00366265499827857,1.98656324937709,1.09061338921184,0.00162802233186009
0.185307616732487,0.0138806165783493,1.98326807216625,1.12970524435984,0.000674284725088948
0.140078581424361,-0.000747427020234765,1.33802275296448,1.34511015910941,0.00147722650024227
0.171185854601644,0.0019205494910485,2.22106369779825,1.44991397805767,0.000923553446122018
0.141810373381401,0.00147264281944979,1.48830034672918,1.29034663805111,0.00170017397310456
0.155761492539656,0.00947145289007719,1.00694828932205,1.01803066942783,0.00135611933545688
0.183518510929117,0.0154173190639091,1.78808101820724,0.943984039907062,0.0011179660234369
0.146792566906514,0.0157054874012607,2.52292471851593,0.5347809391991,0.00138948023755986
0.131940007287012,0.00629552814916634,1.8128219565697,0.788737728449325,0.00194564877382159
0.154281002716786,-0.00382958979558834,1.46633097554727,1.50306903221607,0.00139803683773061
0.137191809503094,0.0144620848638631,2.16603041881601,0.882499414306584,0.00120645911779664
0.139867931982047,0.0105127056891168,1.24057161483966,1.03391075709772,0.00134164733733548
0.156811053230565,0.0123111730298882,1.81394118886285,0.842028033723863,0.00135346618074426
0.135832909579253,0.00493757177890366,1.45725488468463,1.16919895817946,0.00119698267147828
0.12804518187655,0.00259510696251098,1.43886078041027,1.08294915863731,0.00150536333830335
0.137625721132399,0.0116462128020521,2.06191551782389,0.975205792099044,0.00133169149750873
0.137786488148292,0.00496305486889977,1.34515475075851,1.33062065357679,0.00110890851083236
0.153242567278872,0.0142570269054159,2.09589912831993,0.712771246662774,0.00117516166731511
0.150143802444074,0.00416386065624287,1.82981580749344,1.13428615107824,0.00127788248468948
0.158976236708372,0.00438156953666739,1.80084338942396,1.36953224862894,0.00095916835403979
0.164973531783028,0.0147734624810466,2.46238703928821,0.790400254764951,0.00123258356134572
0.180105584942688,0.0141563128801138,1.74454793151939,1.08670663609909,0.00066461223102904
0.154952877867159,0.00637457250055096,1.92568572909996,1.18613006805388,0.00116299043049321
0.16984503988748,0.0144434789059201,1.54279945834973,1.09435181831219,0.00120104910616754
0.141981739710673,0.0161744253008752,2.36312890904707,0.935168555774513,0.000617416439556466
