"beta_pm","beta_year","theta_pop","theta_gdp","beta_pm_year"
1.24249651784807,0.0260556559635629,0.691901123495512,0.469409302123865,0.00365413543035128
1.24450004085326,0.0258778630902616,0.745073275659244,0.461707512614542,0.00349147221347765
1.20806636263917,0.0259609650882381,0.916973530159157,0.306279848847205,0.00484531958669659
1.2119185222916,0.0212651167179441,0.72418891603493,0.502365345620428,0.00513707245924285
1.21573171636928,0.0227419416013232,0.483797283463043,0.702135368879069,0.00282052207514879
1.22829259005922,0.0295182912136054,1.13914098479856,0.266727209460318,0.00356116300600487
1.22416445070504,0.0280420317500432,0.859540493518184,0.39741521671828,0.00371158573583237
1.24718538203431,0.0268216182766045,0.969639365572199,0.364208974562883,0.00471620106950429
1.22937230227823,0.0213968506044744,0.787358059425965,0.569857312213992,0.00444884430874624
1.2522210650471,0.0278060583655907,0.810885819552655,0.418444341130149,0.00328455001977878
1.23092289304467,0.0300751620168053,1.25866979449246,0.28174464899766,0.00352896959734184
1.23745542183265,0.0270221622347686,1.19043092437242,0.29006201508146,0.00458297837000051
1.19426758736327,0.0201604387091242,0.573259029107611,0.491262067678549,0.00585260516286893
1.21736913692071,0.0231003162412506,0.809155351123271,0.520050639130373,0.00431972665619423
1.23929726242946,0.0256332127105452,0.758576157128712,0.449854243254435,0.00403626289927602
1.21750334615062,0.0257532512900096,1.00654672566062,0.454301304922454,0.00314251807160029
1.21181166755754,0.0255685166595547,0.807396560533854,0.411822631360446,0.0045764335323575
1.25771715678587,0.024780240517229,0.542361582946588,0.631558288686203,0.00296704842659325
1.22068890336806,0.0264964963867556,0.884803925131542,0.400807581922486,0.00402849486897782
1.22051404092865,0.022839213144121,0.882652442415597,0.440891257076538,0.00537179485885559
1.27796895978675,0.0291656731864973,0.880190106588837,0.447990509213886,0.00227053955159036
1.20981517266008,0.0206150127905343,0.670160252183274,0.535987127954645,0.00525597417445621
1.25977733963518,0.0250174505936554,0.958609657161631,0.540838770275862,0.00305314779455547
1.21292910938168,0.0218510178830277,0.719380500162124,0.515178099876745,0.00536328240408259
1.22948034576139,0.0238258328759001,0.561114926749482,0.4433400266287,0.00489930548311075
1.27325822588601,0.0287012884700945,0.816295959934397,0.396925352157225,0.00339041761817846
1.22151914449166,0.0265552333320529,1.05859180479321,0.257802816838164,0.0051745653790696
1.19738270110394,0.0217562378393621,0.826235952740141,0.355479178678054,0.00672598236520312
1.23148748024992,0.0207136160192768,0.711725972156884,0.578912860396339,0.00476532642552707
1.2084525157529,0.0267725870569034,0.941799844932919,0.37391889979038,0.00422725195810436
1.20822815609327,0.0242060514831016,0.638240893335108,0.443924331609456,0.00478953942981571
1.23409417777017,0.0257118455793957,0.825718465621693,0.368547638120876,0.00473528646483719
1.20381268031691,0.0223521321777507,0.709416062272199,0.479872897930479,0.0047794207691382
1.19164619786982,0.0205303395363049,0.703684366246061,0.455141401644317,0.00585728517647528
1.20885963889624,0.0257914106331286,0.907636429083235,0.404789293817907,0.00446966117664619
1.20724489162587,0.0230958939963243,0.67254779390648,0.531591580575324,0.00415614562642264
1.22971596360219,0.0262235120686956,0.918314945111044,0.322298487168371,0.0046055069192588
1.22573744948148,0.0230348962433982,0.831108594401778,0.45778194581663,0.00473677443215737
1.239980478521,0.0245857405389844,0.821243439811198,0.528900078217276,0.00341997890950645
1.24894046944056,0.0280437335208884,1.03806372679781,0.334829738019092,0.00403789152934034
1.26906617164834,0.0284341640553182,0.802101722894163,0.441824098249944,0.0025460674663214
1.23376572750334,0.024715568777061,0.862354752488613,0.470395538960595,0.00404065737947014
1.25350345431226,0.0281252989033606,0.736292646669319,0.450679818662026,0.00340753098073242
1.21690386900098,0.0281540715824042,1.00623973597889,0.384127660509138,0.00292532168417845
1.21075578451699,0.0245666593369247,0.925052471505451,0.44820732974021,0.00408469924974567
1.23059924575641,0.0233296665617236,0.560560791053056,0.480922459590653,0.00498106220006647
1.25189754126585,0.0267870759088403,0.729068454406464,0.454245667296115,0.00320424642796905
1.2188474490164,0.0227996840512607,0.63960862373382,0.539585944541748,0.00454394890182827
1.20766670480784,0.0255297102523951,0.984385306513814,0.346654947707981,0.00512006469804387
1.21622555188794,0.0244405680545665,0.743988421786904,0.346927792627189,0.0056738071492092
1.2149170753924,0.0241061028227997,0.807257736242727,0.410433600771687,0.00502087513714649
1.19597862346302,0.0213668750885392,0.613896243453317,0.574865880833023,0.00503263966071665
1.22371890211427,0.0234170822121729,0.823343589864191,0.483400753644277,0.00446380856367582
1.22596805143204,0.0246853309173161,0.889413482874722,0.385393747749705,0.00402319599251824
1.2248895563941,0.0246491626185251,0.872056092293194,0.438338497763456,0.00463497368765135
1.19596590545968,0.0234440210045086,0.910656443116822,0.408564400660976,0.00498792907527864
1.24982305145508,0.0246815065113584,0.610741356605039,0.566501196451945,0.00355000104375705
1.21676644230522,0.0241122122268393,0.821716187432192,0.556269183267985,0.00345274837710605
1.22350064490625,0.0244421074699763,0.876151470660239,0.362466617540587,0.00517658865414732
1.23190990805522,0.0257233063748601,0.908832383711723,0.389601034567018,0.00428603639101491
1.24169151726329,0.0264886003131751,1.07483537656322,0.365618313099833,0.00389591092426887
1.20896246162259,0.0224535591751668,0.582723609014804,0.422794093135104,0.00600081364710441
1.24080323985615,0.0244337736591665,0.936780191267382,0.448802084756688,0.00416590018206834
1.24030676937434,0.0244704298442182,0.832565519733961,0.435373789212684,0.00473281961141239
1.25922747950963,0.0268816815021048,0.781025142437554,0.566566346604124,0.00239054975416934
1.20253820767011,0.0223473602533884,0.628193259348956,0.375878018107616,0.0061244201313586
1.23068426860075,0.0261517063628162,0.754509041382316,0.521087007491053,0.00289171048125722
1.2163352763882,0.0233838204301683,0.793448761663179,0.518694762887615,0.0043293509687756
1.2222570123073,0.0288797088383629,0.87983512991564,0.365437541585818,0.00354330532546424
1.17877800356442,0.024135684617919,1.01699839173861,0.344733112806561,0.00558021067405075
1.23617955791967,0.0244136147114889,0.833624739363365,0.431885689854042,0.0045652873369207
1.24199891819544,0.0227669747842021,0.511231205384544,0.633394093123223,0.00418135423213424
1.21613345216463,0.0259664361914406,0.774587319200466,0.38209530824235,0.00426962926430365
