"beta_pm","beta_year","theta_pop","theta_gdp","beta_pm_year"
0.159728720614774,0.0133413234797011,1.38627192649808,1.13808240213313,0.0011114021507267
0.160686952267022,0.0126061087659674,1.54818431847092,1.1271220419418,0.000958257061369866
0.135355883452009,0.0180001661018037,2.06846155622,0.651451619726304,0.00123673718815785
0.138378348068152,0.00349511204384815,1.4822840666446,1.24578471780735,0.00143166100498944
0.140571980711884,0.0028125508093326,0.75136047516796,1.84005141622529,0.000856121436365925
0.147001475491546,0.0229281994071927,2.74587013413179,0.584878801312926,0.000903315149891536
0.145642051605065,0.0187875690729704,1.89497517983523,0.940105146045135,0.00121140951762285
0.161374897041731,0.0142653940631022,2.23154074110131,0.866069181338513,0.00164666719206666
0.149005616393174,-0.000395730786054226,1.67578045708558,1.48838538840265,0.00133085669615987
0.165631898541801,0.0167327642863828,1.74895986980208,1.00443065283786,0.000994587036255059
0.14726493603689,0.0216330656929624,3.10974239630474,0.665738498163398,0.00109962863428239
0.153093242617175,0.0153769454000459,2.90255134861079,0.677171411060939,0.00133283612134218
0.127980544072809,0.00446677071837918,1.02179400923483,1.16539001148316,0.00159782104814009
0.140682840993774,0.00531473945679577,1.74122602864695,1.32730586851689,0.00129938577783699
0.157121193331316,0.012380596295738,1.58887875838909,1.0902455920977,0.00124217278691258
0.138976697293061,0.0110986290705513,2.34178991507924,1.16274787390721,0.000720971323553184
0.13781772597876,0.0144424055297585,1.73542104306157,0.970356154045686,0.00141169574680939
0.170064860782175,0.00598832768480153,0.932500695805956,1.63555501172848,0.00109666659613415
0.143172963530463,0.0154277981709086,1.97157289621123,0.956748616457466,0.00118677417047567
0.143275820130034,0.00609695529330135,1.9649897294361,1.08751798886058,0.00167682006915224
0.182293253734617,0.016294114950702,1.96170126061038,1.12653026005818,0.000725024099740092
0.137156296566271,0.00169585140456135,1.31776954423675,1.34149664934033,0.00152633123058813
0.168200240958663,0.00435839639795911,2.19901277733519,1.44608710665872,0.000973785354717847
0.138884562907945,0.003911401583376,1.4677411999864,1.28684461691123,0.00174882482269797
0.152807280109554,0.0118939275226533,0.987369088353579,1.01508303437319,0.00140547061809754
0.180507790227243,0.0178276889877946,1.76691157220904,0.941187150404631,0.00116780214316939
0.143856613587678,0.0181152706665065,2.50025926358247,0.532817113237581,0.0014387636034345
0.129034291094645,0.0087244683904031,1.79160214249345,0.786256892372962,0.0019937998810957
0.151329804296333,-0.00138003664454647,1.44581655447279,1.49913394673575,0.00144730278391419
0.134275401590791,0.0168743994718981,2.14409153616053,0.879827696387227,0.00125611508158586
0.136946075968142,0.0129330605192196,1.2205167990128,1.03093079305525,0.001391028082348
0.153854704084626,0.0147278665055992,1.79271909623197,0.839438708219313,0.00140282286472824
0.132919268141545,0.00736927657382611,1.43675894089045,1.1659435718158,0.00124665792759947
0.125147394844647,0.00503158059235232,1.41840228368727,1.07986936127403,0.00155441078713333
0.134708429854458,0.0140642600165774,2.04018859428586,0.972345340753143,0.00138109251081128
0.134868869577768,0.00739470778485504,1.32488702257253,1.32703664182168,0.00115876307002319
0.150293482925252,0.0166697589743905,2.07410302029419,0.710445064610778,0.00122488134705619
0.147201026615489,0.00659714058714884,1.8085613970087,1.1311018408786,0.00132739304341539
0.156015479640275,0.00681440625164491,1.77964796154503,1.36586901990041,0.00100932775712121
0.162000565306297,0.017185143180545,2.43984482812619,0.787916034085546,0.00128218634049059
0.177101812341164,0.0165692499846343,1.72346711101615,1.08361918919094,0.000715371297129651
0.152000311630355,0.00880335182177243,1.90423614478535,1.18284021301117,0.00121273488867213
0.166862155900878,0.0168558313923222,1.52212936126756,1.09124880719508,0.0012507160837624
0.13905558036635,0.0185832538933201,2.3407887694952,0.93238961300419,0.000668271587756717
0.13546416309701,0.00996436567616387,2.09333517532261,1.11977294336093,0.00110390626491258
0.153193511523103,0.00933982602664677,0.985785572791315,1.13850189883725,0.00154692419493532
0.165982311239009,0.014561095498482,1.50002432631415,1.10062171583186,0.000886701351148542
0.143357999078798,0.00597363999479104,1.22549517639106,1.34800249096584,0.00142276599167863
0.133907257138305,0.0145072336418158,2.27355715023611,0.801142854655728,0.00156367596095101
0.142743174253009,0.0147478669162202,1.54274162590611,0.742349978918959,0.00167897540951231
0.140309304755685,0.011273473335663,1.73519724672744,0.966610533570726,0.00147074888371756
0.127366111287322,0.00328531056956776,1.14564210813755,1.45059035031355,0.00162398665205655
